,office_uuid,target_date,created_at,orders,invitations
935,4ed8b854-681c-4221-b382-155035e74b92,2023-07-30,2023-07-20 08:22:12+00:00,0,16
936,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-20,2023-07-21 08:04:52+00:00,430,179
937,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-21,2023-07-21 08:04:52+00:00,425,191
938,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-22,2023-07-21 08:04:52+00:00,121,24
939,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-23,2023-07-21 08:04:52+00:00,141,18
940,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-24,2023-07-21 08:04:52+00:00,706,165
941,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-25,2023-07-21 08:04:52+00:00,475,201
942,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-26,2023-07-21 08:04:52+00:00,422,182
943,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-27,2023-07-21 08:04:52+00:00,427,180
944,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-28,2023-07-21 08:04:52+00:00,423,193
945,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-29,2023-07-21 08:04:52+00:00,119,25
946,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-30,2023-07-21 08:04:52+00:00,138,19
947,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-31,2023-07-21 08:04:52+00:00,703,166
948,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-20,2023-07-21 08:23:50+00:00,253,234
949,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-21,2023-07-21 08:23:50+00:00,248,259
950,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-22,2023-07-21 08:23:50+00:00,23,16
951,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-23,2023-07-21 08:23:50+00:00,37,6
952,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-24,2023-07-21 08:23:50+00:00,571,221
953,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-25,2023-07-21 08:23:50+00:00,318,245
954,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-26,2023-07-21 08:23:50+00:00,252,246
955,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-27,2023-07-21 08:23:50+00:00,251,235
956,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-28,2023-07-21 08:23:50+00:00,246,260
957,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-29,2023-07-21 08:23:50+00:00,20,16
958,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-30,2023-07-21 08:23:50+00:00,34,7
959,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-31,2023-07-21 08:23:50+00:00,568,222
960,4ed8b854-681c-4221-b382-155035e74b92,2023-07-20,2023-07-21 08:23:50+00:00,134,143
961,4ed8b854-681c-4221-b382-155035e74b92,2023-07-21,2023-07-21 08:23:50+00:00,144,149
962,4ed8b854-681c-4221-b382-155035e74b92,2023-07-22,2023-07-21 08:23:50+00:00,0,16
963,4ed8b854-681c-4221-b382-155035e74b92,2023-07-23,2023-07-21 08:23:50+00:00,0,14
964,4ed8b854-681c-4221-b382-155035e74b92,2023-07-24,2023-07-21 08:23:50+00:00,284,128
965,4ed8b854-681c-4221-b382-155035e74b92,2023-07-25,2023-07-21 08:23:50+00:00,164,145
966,4ed8b854-681c-4221-b382-155035e74b92,2023-07-26,2023-07-21 08:23:50+00:00,142,142
967,4ed8b854-681c-4221-b382-155035e74b92,2023-07-27,2023-07-21 08:23:50+00:00,130,142
968,4ed8b854-681c-4221-b382-155035e74b92,2023-07-28,2023-07-21 08:23:50+00:00,140,149
969,4ed8b854-681c-4221-b382-155035e74b92,2023-07-29,2023-07-21 08:23:50+00:00,0,16
970,4ed8b854-681c-4221-b382-155035e74b92,2023-07-30,2023-07-21 08:23:50+00:00,0,14
971,4ed8b854-681c-4221-b382-155035e74b92,2023-07-31,2023-07-21 08:23:50+00:00,279,127
972,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-21,2023-07-22 08:05:42+00:00,422,189
973,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-22,2023-07-22 08:05:42+00:00,107,17
974,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-23,2023-07-22 08:05:42+00:00,128,11
975,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-24,2023-07-22 08:05:42+00:00,717,161
976,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-25,2023-07-22 08:05:42+00:00,474,198
977,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-26,2023-07-22 08:05:42+00:00,418,179
978,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-27,2023-07-22 08:05:42+00:00,421,177
979,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-28,2023-07-22 08:05:42+00:00,418,190
980,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-29,2023-07-22 08:05:42+00:00,104,19
981,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-30,2023-07-22 08:05:42+00:00,125,12
982,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-31,2023-07-22 08:05:42+00:00,714,162
983,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-01,2023-07-22 08:05:42+00:00,499,196
984,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-21,2023-07-22 08:25:37+00:00,255,251
985,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-22,2023-07-22 08:25:37+00:00,27,6
986,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-23,2023-07-22 08:25:37+00:00,40,0
987,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-24,2023-07-22 08:25:37+00:00,558,216
988,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-25,2023-07-22 08:25:37+00:00,321,238
989,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-26,2023-07-22 08:25:37+00:00,259,238
990,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-27,2023-07-22 08:25:37+00:00,257,229
991,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-28,2023-07-22 08:25:37+00:00,253,252
992,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-29,2023-07-22 08:25:37+00:00,24,7
993,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-30,2023-07-22 08:25:37+00:00,38,0
994,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-31,2023-07-22 08:25:37+00:00,555,216
995,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-01,2023-07-22 08:25:37+00:00,328,234
996,4ed8b854-681c-4221-b382-155035e74b92,2023-07-21,2023-07-22 08:25:37+00:00,147,144
997,4ed8b854-681c-4221-b382-155035e74b92,2023-07-22,2023-07-22 08:25:37+00:00,0,2
998,4ed8b854-681c-4221-b382-155035e74b92,2023-07-23,2023-07-22 08:25:37+00:00,0,0
999,4ed8b854-681c-4221-b382-155035e74b92,2023-07-24,2023-07-22 08:25:37+00:00,277,123
1000,4ed8b854-681c-4221-b382-155035e74b92,2023-07-25,2023-07-22 08:25:37+00:00,165,140
1001,4ed8b854-681c-4221-b382-155035e74b92,2023-07-26,2023-07-22 08:25:37+00:00,145,137
1002,4ed8b854-681c-4221-b382-155035e74b92,2023-07-27,2023-07-22 08:25:37+00:00,134,138
1003,4ed8b854-681c-4221-b382-155035e74b92,2023-07-28,2023-07-22 08:25:37+00:00,143,143
1004,4ed8b854-681c-4221-b382-155035e74b92,2023-07-29,2023-07-22 08:25:37+00:00,0,1
1005,4ed8b854-681c-4221-b382-155035e74b92,2023-07-30,2023-07-22 08:25:37+00:00,0,0
1006,4ed8b854-681c-4221-b382-155035e74b92,2023-07-31,2023-07-22 08:25:37+00:00,273,123
1007,4ed8b854-681c-4221-b382-155035e74b92,2023-08-01,2023-07-22 08:25:37+00:00,169,138
1008,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-22,2023-07-23 08:06:34+00:00,96,19
1009,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-23,2023-07-23 08:06:34+00:00,115,13
1010,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-24,2023-07-23 08:06:34+00:00,698,166
1011,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-25,2023-07-23 08:06:34+00:00,460,203
1012,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-26,2023-07-23 08:06:34+00:00,405,184
1013,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-27,2023-07-23 08:06:34+00:00,409,182
1014,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-28,2023-07-23 08:06:34+00:00,407,195
1015,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-29,2023-07-23 08:06:34+00:00,93,21
1016,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-30,2023-07-23 08:06:34+00:00,113,14
1017,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-31,2023-07-23 08:06:34+00:00,695,168
1018,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-01,2023-07-23 08:06:34+00:00,485,200
1019,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-02,2023-07-23 08:06:34+00:00,430,182
1020,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-22,2023-07-23 08:27:26+00:00,33,9
1021,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-23,2023-07-23 08:27:26+00:00,47,0
1022,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-24,2023-07-23 08:27:26+00:00,551,217
1023,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-25,2023-07-23 08:27:26+00:00,323,239
1024,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-26,2023-07-23 08:27:26+00:00,263,239
1025,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-27,2023-07-23 08:27:26+00:00,262,229
1026,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-28,2023-07-23 08:27:26+00:00,257,252
1027,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-29,2023-07-23 08:27:26+00:00,31,9
1028,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-30,2023-07-23 08:27:26+00:00,44,1
1029,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-31,2023-07-23 08:27:26+00:00,549,218
1030,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-01,2023-07-23 08:27:26+00:00,329,235
1031,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-02,2023-07-23 08:27:26+00:00,269,235
1032,4ed8b854-681c-4221-b382-155035e74b92,2023-07-22,2023-07-23 08:27:26+00:00,0,2
1033,4ed8b854-681c-4221-b382-155035e74b92,2023-07-23,2023-07-23 08:27:26+00:00,0,0
1034,4ed8b854-681c-4221-b382-155035e74b92,2023-07-24,2023-07-23 08:27:26+00:00,276,124
1035,4ed8b854-681c-4221-b382-155035e74b92,2023-07-25,2023-07-23 08:27:26+00:00,168,140
1036,4ed8b854-681c-4221-b382-155035e74b92,2023-07-26,2023-07-23 08:27:26+00:00,149,138
1037,4ed8b854-681c-4221-b382-155035e74b92,2023-07-27,2023-07-23 08:27:26+00:00,138,138
1038,4ed8b854-681c-4221-b382-155035e74b92,2023-07-28,2023-07-23 08:27:26+00:00,146,144
1039,4ed8b854-681c-4221-b382-155035e74b92,2023-07-29,2023-07-23 08:27:26+00:00,0,1
1040,4ed8b854-681c-4221-b382-155035e74b92,2023-07-30,2023-07-23 08:27:26+00:00,0,0
1041,4ed8b854-681c-4221-b382-155035e74b92,2023-07-31,2023-07-23 08:27:26+00:00,272,124
1042,4ed8b854-681c-4221-b382-155035e74b92,2023-08-01,2023-07-23 08:27:26+00:00,172,139
1043,4ed8b854-681c-4221-b382-155035e74b92,2023-08-02,2023-07-23 08:27:26+00:00,153,136
1044,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-23,2023-07-24 08:07:24+00:00,136,9
1045,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-24,2023-07-24 08:07:24+00:00,691,159
1046,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-25,2023-07-24 08:07:24+00:00,466,193
1047,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-26,2023-07-24 08:07:24+00:00,415,175
1048,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-27,2023-07-24 08:07:24+00:00,418,173
1049,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-28,2023-07-24 08:07:24+00:00,416,185
1050,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-29,2023-07-24 08:07:24+00:00,115,15
1051,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-30,2023-07-24 08:07:24+00:00,133,10
1052,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-31,2023-07-24 08:07:24+00:00,689,160
1053,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-01,2023-07-24 08:07:24+00:00,489,191
1054,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-02,2023-07-24 08:07:24+00:00,438,173
1055,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-03,2023-07-24 08:07:24+00:00,441,171
1056,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-23,2023-07-24 08:29:03+00:00,54,5
1057,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-24,2023-07-24 08:29:03+00:00,541,218
1058,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-25,2023-07-24 08:29:03+00:00,323,239
1059,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-26,2023-07-24 08:29:03+00:00,267,239
1060,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-27,2023-07-24 08:29:03+00:00,265,229
1061,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-28,2023-07-24 08:29:03+00:00,261,251
1062,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-29,2023-07-24 08:29:03+00:00,39,14
1063,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-30,2023-07-24 08:29:03+00:00,52,5
1064,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-31,2023-07-24 08:29:03+00:00,539,218
1065,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-01,2023-07-24 08:29:03+00:00,329,234
1066,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-02,2023-07-24 08:29:03+00:00,272,234
1067,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-03,2023-07-24 08:29:03+00:00,271,225
1068,4ed8b854-681c-4221-b382-155035e74b92,2023-07-23,2023-07-24 08:29:03+00:00,0,2
1069,4ed8b854-681c-4221-b382-155035e74b92,2023-07-24,2023-07-24 08:29:03+00:00,273,127
1070,4ed8b854-681c-4221-b382-155035e74b92,2023-07-25,2023-07-24 08:29:03+00:00,171,142
1071,4ed8b854-681c-4221-b382-155035e74b92,2023-07-26,2023-07-24 08:29:03+00:00,153,140
1072,4ed8b854-681c-4221-b382-155035e74b92,2023-07-27,2023-07-24 08:29:03+00:00,142,140
1073,4ed8b854-681c-4221-b382-155035e74b92,2023-07-28,2023-07-24 08:29:03+00:00,150,145
1074,4ed8b854-681c-4221-b382-155035e74b92,2023-07-29,2023-07-24 08:29:03+00:00,0,3
1075,4ed8b854-681c-4221-b382-155035e74b92,2023-07-30,2023-07-24 08:29:03+00:00,0,2
1076,4ed8b854-681c-4221-b382-155035e74b92,2023-07-31,2023-07-24 08:29:03+00:00,270,127
1077,4ed8b854-681c-4221-b382-155035e74b92,2023-08-01,2023-07-24 08:29:03+00:00,174,141
1078,4ed8b854-681c-4221-b382-155035e74b92,2023-08-02,2023-07-24 08:29:03+00:00,155,139
1079,4ed8b854-681c-4221-b382-155035e74b92,2023-08-03,2023-07-24 08:29:03+00:00,145,139
1080,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-24,2023-07-25 08:08:15+00:00,710,168
1081,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-25,2023-07-25 08:08:15+00:00,486,202
1082,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-26,2023-07-25 08:08:15+00:00,435,184
1083,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-27,2023-07-25 08:08:15+00:00,439,182
1084,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-28,2023-07-25 08:08:15+00:00,436,194
1085,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-29,2023-07-25 08:08:15+00:00,131,19
1086,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-30,2023-07-25 08:08:15+00:00,148,13
1087,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-31,2023-07-25 08:08:15+00:00,707,169
1088,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-01,2023-07-25 08:08:15+00:00,510,201
1089,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-02,2023-07-25 08:08:15+00:00,459,183
1090,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-03,2023-07-25 08:08:15+00:00,462,181
1091,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-04,2023-07-25 08:08:15+00:00,460,193
1092,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-24,2023-07-25 08:30:41+00:00,584,229
1093,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-25,2023-07-25 08:30:41+00:00,341,253
1094,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-26,2023-07-25 08:30:41+00:00,277,253
1095,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-27,2023-07-25 08:30:41+00:00,276,242
1096,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-28,2023-07-25 08:30:41+00:00,271,266
1097,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-29,2023-07-25 08:30:41+00:00,45,23
1098,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-30,2023-07-25 08:30:41+00:00,58,13
1099,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-31,2023-07-25 08:30:41+00:00,582,230
1100,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-01,2023-07-25 08:30:41+00:00,347,248
1101,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-02,2023-07-25 08:30:41+00:00,283,248
1102,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-03,2023-07-25 08:30:41+00:00,282,238
1103,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-04,2023-07-25 08:30:41+00:00,277,262
1104,4ed8b854-681c-4221-b382-155035e74b92,2023-07-24,2023-07-25 08:30:41+00:00,292,130
1105,4ed8b854-681c-4221-b382-155035e74b92,2023-07-25,2023-07-25 08:30:41+00:00,178,147
1106,4ed8b854-681c-4221-b382-155035e74b92,2023-07-26,2023-07-25 08:30:41+00:00,157,144
1107,4ed8b854-681c-4221-b382-155035e74b92,2023-07-27,2023-07-25 08:30:41+00:00,145,144
1108,4ed8b854-681c-4221-b382-155035e74b92,2023-07-28,2023-07-25 08:30:41+00:00,155,150
1109,4ed8b854-681c-4221-b382-155035e74b92,2023-07-29,2023-07-25 08:30:41+00:00,0,12
1110,4ed8b854-681c-4221-b382-155035e74b92,2023-07-30,2023-07-25 08:30:41+00:00,0,10
1111,4ed8b854-681c-4221-b382-155035e74b92,2023-07-31,2023-07-25 08:30:41+00:00,288,129
1112,4ed8b854-681c-4221-b382-155035e74b92,2023-08-01,2023-07-25 08:30:41+00:00,180,145
1113,4ed8b854-681c-4221-b382-155035e74b92,2023-08-02,2023-07-25 08:30:41+00:00,160,142
1114,4ed8b854-681c-4221-b382-155035e74b92,2023-08-03,2023-07-25 08:30:41+00:00,148,143
1115,4ed8b854-681c-4221-b382-155035e74b92,2023-08-04,2023-07-25 08:30:41+00:00,158,148
1116,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-25,2023-07-26 08:09:07+00:00,464,197
1117,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-26,2023-07-26 08:09:07+00:00,413,179
1118,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-27,2023-07-26 08:09:07+00:00,417,177
1119,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-28,2023-07-26 08:09:07+00:00,414,189
1120,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-29,2023-07-26 08:09:07+00:00,111,16
1121,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-30,2023-07-26 08:09:07+00:00,128,10
1122,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-31,2023-07-26 08:09:07+00:00,686,163
1123,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-01,2023-07-26 08:09:07+00:00,487,196
1124,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-02,2023-07-26 08:09:07+00:00,436,178
1125,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-03,2023-07-26 08:09:07+00:00,440,176
1126,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-04,2023-07-26 08:09:07+00:00,437,188
1127,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-05,2023-07-26 08:09:07+00:00,135,15
1128,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-25,2023-07-26 08:32:17+00:00,298,237
1129,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-26,2023-07-26 08:32:17+00:00,232,237
1130,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-27,2023-07-26 08:32:17+00:00,231,227
1131,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-28,2023-07-26 08:32:17+00:00,226,251
1132,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-29,2023-07-26 08:32:17+00:00,9,17
1133,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-30,2023-07-26 08:32:17+00:00,24,7
1134,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-31,2023-07-26 08:32:17+00:00,545,214
1135,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-01,2023-07-26 08:32:17+00:00,304,233
1136,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-02,2023-07-26 08:32:17+00:00,239,233
1137,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-03,2023-07-26 08:32:17+00:00,238,223
1138,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-04,2023-07-26 08:32:17+00:00,233,247
1139,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-05,2023-07-26 08:32:17+00:00,16,13
1140,4ed8b854-681c-4221-b382-155035e74b92,2023-07-25,2023-07-26 08:32:17+00:00,157,138
1141,4ed8b854-681c-4221-b382-155035e74b92,2023-07-26,2023-07-26 08:32:17+00:00,136,136
1142,4ed8b854-681c-4221-b382-155035e74b92,2023-07-27,2023-07-26 08:32:17+00:00,124,136
1143,4ed8b854-681c-4221-b382-155035e74b92,2023-07-28,2023-07-26 08:32:17+00:00,133,142
1144,4ed8b854-681c-4221-b382-155035e74b92,2023-07-29,2023-07-26 08:32:17+00:00,0,16
1145,4ed8b854-681c-4221-b382-155035e74b92,2023-07-30,2023-07-26 08:32:17+00:00,0,14
1146,4ed8b854-681c-4221-b382-155035e74b92,2023-07-31,2023-07-26 08:32:17+00:00,269,120
1147,4ed8b854-681c-4221-b382-155035e74b92,2023-08-01,2023-07-26 08:32:17+00:00,161,137
1148,4ed8b854-681c-4221-b382-155035e74b92,2023-08-02,2023-07-26 08:32:17+00:00,140,134
1149,4ed8b854-681c-4221-b382-155035e74b92,2023-08-03,2023-07-26 08:32:17+00:00,128,135
1150,4ed8b854-681c-4221-b382-155035e74b92,2023-08-04,2023-07-26 08:32:17+00:00,137,141
1151,4ed8b854-681c-4221-b382-155035e74b92,2023-08-05,2023-07-26 08:32:17+00:00,0,15
1152,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-25,2023-07-27 08:09:58+00:00,464,197
1153,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-26,2023-07-27 08:09:58+00:00,413,179
1154,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-27,2023-07-27 08:09:58+00:00,417,177
1155,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-28,2023-07-27 08:09:58+00:00,414,189
1156,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-29,2023-07-27 08:09:58+00:00,111,16
1157,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-30,2023-07-27 08:09:58+00:00,128,10
1158,4236db80-90e9-46be-96f6-54a39b103e4e,2023-07-31,2023-07-27 08:09:58+00:00,686,163
1159,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-01,2023-07-27 08:09:58+00:00,487,196
1160,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-02,2023-07-27 08:09:58+00:00,436,178
1161,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-03,2023-07-27 08:09:58+00:00,440,176
1162,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-04,2023-07-27 08:09:58+00:00,437,188
1163,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-05,2023-07-27 08:09:58+00:00,135,15
1164,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-25,2023-07-27 08:33:55+00:00,298,237
1165,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-26,2023-07-27 08:33:55+00:00,232,237
1166,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-27,2023-07-27 08:33:55+00:00,231,227
1167,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-28,2023-07-27 08:33:55+00:00,226,251
1168,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-29,2023-07-27 08:33:55+00:00,9,17
1169,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-30,2023-07-27 08:33:55+00:00,24,7
1170,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-07-31,2023-07-27 08:33:55+00:00,545,214
1171,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-01,2023-07-27 08:33:55+00:00,304,233
1172,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-02,2023-07-27 08:33:55+00:00,239,233
1173,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-03,2023-07-27 08:33:55+00:00,238,223
1174,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-04,2023-07-27 08:33:55+00:00,233,247
1175,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-05,2023-07-27 08:33:55+00:00,16,13
1176,4ed8b854-681c-4221-b382-155035e74b92,2023-07-25,2023-07-27 08:33:55+00:00,157,138
1177,4ed8b854-681c-4221-b382-155035e74b92,2023-07-26,2023-07-27 08:33:55+00:00,136,136
1178,4ed8b854-681c-4221-b382-155035e74b92,2023-07-27,2023-07-27 08:33:55+00:00,124,136
1179,4ed8b854-681c-4221-b382-155035e74b92,2023-07-28,2023-07-27 08:33:55+00:00,133,142
1180,4ed8b854-681c-4221-b382-155035e74b92,2023-07-29,2023-07-27 08:33:55+00:00,0,16
1181,4ed8b854-681c-4221-b382-155035e74b92,2023-07-30,2023-07-27 08:33:55+00:00,0,14
